 ,<web>,<keyword>,<author>,<title>,<abstract>,<pubnum>,<date>,<address>,<email>,<phone>,<page>,<note>,<affiliation>,<degree>,<intro>,<other>,<unknow>,
<web>,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
<keyword>,0,71,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,
<author>,0,0,301,14,0,0,0,2,0,0,0,3,6,0,0,0,0,
<title>,0,0,9,375,0,0,0,0,0,0,0,2,1,1,0,0,0,
<abstract>,0,4,0,0,2509,0,0,0,0,0,0,11,0,0,0,0,0,
<pubnum>,0,0,0,1,0,19,0,0,0,0,0,0,1,0,0,0,0,
<date>,0,0,0,0,2,0,53,0,0,0,0,4,0,0,0,0,0,
<address>,0,0,0,0,0,1,0,224,0,1,0,5,11,0,0,0,0,
<email>,0,0,0,0,0,0,0,2,168,0,0,2,1,0,1,0,0,
<phone>,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,
<page>,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,
<note>,1,2,2,5,13,2,11,2,2,0,0,171,8,1,2,0,0,
<affiliation>,0,0,9,0,0,1,1,16,0,0,0,10,391,3,0,0,0,
<degree>,0,0,4,3,0,1,0,0,0,0,0,4,4,38,0,0,0,
<intro>,0,0,0,0,1,1,1,0,0,0,0,1,0,0,160,0,0,
<other>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
<unknow>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

类别,准确率,召回率,F1值,样本个数
<web>,0.916666666667,0.916666666667,0.916666666667,12
<keyword>,0.922077922078,0.788888888889,0.850299401198,90
<author>,0.926153846154,0.923312883436,0.924731182796,326
<title>,0.942211055276,0.966494845361,0.954198473282,388
<abstract>,0.988573680063,0.994057052298,0.991307783485,2524
<pubnum>,0.76,0.904761904762,0.826086956522,21
<date>,0.80303030303,0.898305084746,0.848,59
<address>,0.910569105691,0.925619834711,0.918032786885,242
<email>,0.988235294118,0.965517241379,0.976744186047,174
<phone>,0.95652173913,0.95652173913,0.95652173913,23
<page>,1.0,1.0,1.0,62
<note>,0.773755656109,0.77027027027,0.772009029345,222
<affiliation>,0.924349881797,0.907192575406,0.915690866511,431
<degree>,0.883720930233,0.703703703704,0.783505154639,54
<intro>,0.981595092025,0.975609756098,0.978593272171,164
<other>,0,0,0,0
<unknow>,0,0,0,0