 ,abstract,address,affiliation,author,date,degree,email,intro,keyword,note,page,phone,pubnum,title,web,other,
abstract,3284,1,0,0,0,0,0,0,1,2,0,0,0,1,0,40,
address,1,307,0,1,0,0,0,0,0,1,0,0,0,0,0,24,
affiliation,14,12,518,4,0,2,0,0,0,3,0,0,1,5,0,48,
author,13,0,0,346,0,0,1,0,0,0,0,0,0,22,0,67,
date,0,1,0,0,73,0,0,0,0,1,0,0,0,0,0,0,
degree,9,0,7,3,0,60,0,0,0,0,0,0,0,0,0,23,
email,4,0,0,0,0,0,219,0,0,0,0,0,0,0,0,10,
intro,4,0,0,0,0,0,0,211,0,0,0,0,1,0,0,6,
keyword,52,0,0,0,0,0,0,0,38,1,0,0,0,0,0,19,
note,33,5,1,1,3,0,4,1,1,169,0,2,0,6,1,72,
page,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,
phone,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,
pubnum,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,3,
title,0,0,0,6,0,0,0,0,0,0,0,0,0,464,0,47,
web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,
other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

类别,准确率,召回率,F1值,样本个数
abstract,0.961921499707,0.986482427155,0.974047160018,3329
address,0.941717791411,0.919161676647,0.930303030303,334
affiliation,0.984790874525,0.853377265239,0.914386584289,607
author,0.958448753463,0.770601336303,0.854320987654,449
date,0.960526315789,0.973333333333,0.966887417219,75
degree,0.967741935484,0.588235294118,0.731707317073,102
email,0.977678571429,0.93991416309,0.958424507659,233
intro,0.995283018868,0.95045045045,0.972350230415,222
keyword,0.95,0.345454545455,0.506666666667,110
note,0.949438202247,0.565217391304,0.708595387841,299
page,1.0,1.0,1.0,85
phone,0.92,0.92,0.92,25
pubnum,0.933333333333,0.875,0.903225806452,32
title,0.931726907631,0.89748549323,0.914285714286,517
web,0.944444444444,1.0,0.971428571429,17
other,0.0,0,0,0