 ,<author>,<title>,<address>,<email>,<phone>,<affiliation>,<other>,
<author>,310,7,2,1,1,13,0,
<title>,7,249,0,0,0,4,0,
<address>,4,0,291,1,2,22,0,
<email>,1,0,0,305,2,4,5,
<phone>,0,0,1,0,17,0,0,
<affiliation>,12,2,21,1,1,515,2,
<other>,0,1,2,0,3,0,19,

类别,准确率,召回率,F1值,样本个数
<author>,0.928143712575,0.928143712575,0.928143712575,334
<title>,0.96138996139,0.957692307692,0.959537572254,260
<address>,0.917981072555,0.909375,0.913657770801,320
<email>,0.99025974026,0.96214511041,0.976,317
<phone>,0.653846153846,0.944444444444,0.772727272727,18
<affiliation>,0.9229390681,0.929602888087,0.926258992806,554
<other>,0.730769230769,0.76,0.745098039216,25