 ,<web>,<keyword>,<author>,<title>,<abstract>,<pubnum>,<date>,<address>,<email>,<phone>,<page>,<note>,<affiliation>,<degree>,<intro>,
<web>,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
<keyword>,0,37,0,0,9,0,0,0,0,0,0,1,0,0,0,
<author>,0,0,154,7,0,1,2,0,0,0,0,3,3,2,0,
<title>,0,0,4,210,0,0,0,0,0,0,0,1,0,0,0,
<abstract>,0,1,1,0,1459,0,1,0,0,0,0,1,0,0,0,
<pubnum>,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,
<date>,0,0,0,1,0,0,29,0,0,1,0,1,0,0,0,
<address>,0,0,0,0,0,3,0,126,0,1,0,4,9,0,1,
<email>,0,0,1,0,2,0,0,1,82,1,0,2,0,0,0,
<phone>,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,
<page>,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,
<note>,1,4,3,8,6,5,5,4,1,0,0,71,6,4,4,
<affiliation>,0,0,3,2,0,4,4,16,0,0,0,5,203,2,0,
<degree>,0,0,4,4,0,0,0,1,0,0,0,2,13,15,0,
<intro>,0,0,0,0,2,1,1,0,0,0,0,0,0,0,86,

类别,准确率,召回率,F1值,样本个数
<web>,0.888888888889,1.0,0.941176470588,8
<keyword>,0.880952380952,0.787234042553,0.831460674157,47
<author>,0.905882352941,0.895348837209,0.900584795322,172
<title>,0.905172413793,0.976744186047,0.939597315436,215
<abstract>,0.987144790257,0.997265892003,0.992179530772,1463
<pubnum>,0.44,0.916666666667,0.594594594595,12
<date>,0.690476190476,0.90625,0.783783783784,32
<address>,0.851351351351,0.875,0.86301369863,144
<email>,0.987951807229,0.921348314607,0.953488372093,89
<phone>,0.823529411765,1.0,0.903225806452,14
<page>,1.0,1.0,1.0,37
<note>,0.771739130435,0.581967213115,0.663551401869,122
<affiliation>,0.867521367521,0.849372384937,0.858350951374,239
<degree>,0.652173913043,0.384615384615,0.483870967742,39
<intro>,0.945054945055,0.955555555556,0.950276243094,90