 ,<web>,<keyword>,<author>,<title>,<abstract>,<pubnum>,<date>,<address>,<email>,<phone>,<page>,<note>,<affiliation>,<degree>,<intro>,<other>,
<web>,9,2,0,0,1,0,0,0,2,0,0,4,0,0,0,0,
<keyword>,0,85,0,16,4,0,0,0,0,0,0,5,0,0,0,0,
<author>,0,1,971,14,0,0,0,10,1,0,0,8,17,0,0,0,
<title>,0,1,10,817,5,0,0,0,0,0,0,8,8,0,0,0,
<abstract>,0,2,0,1,213,0,0,0,0,0,0,0,0,0,0,0,
<pubnum>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
<date>,1,0,0,0,1,1,8,0,0,0,0,4,0,0,0,0,
<address>,0,0,17,3,4,0,0,897,0,0,0,6,31,0,0,0,
<email>,2,2,3,14,1,0,0,4,924,0,0,5,2,0,0,0,
<phone>,0,0,0,0,0,0,0,5,0,65,0,0,1,0,0,0,
<page>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
<note>,0,34,0,16,8,0,0,2,0,0,0,9,1,0,0,0,
<affiliation>,0,0,29,28,8,0,0,75,6,0,0,24,1568,0,0,0,
<degree>,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,
<intro>,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,
<other>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

类别,准确率,召回率,F1值,样本个数
<web>,0.75,0.5,0.6,18
<keyword>,0.6640625,0.772727272727,0.714285714286,110
<author>,0.941804073715,0.950097847358,0.945932781296,1022
<title>,0.895833333333,0.962308598351,0.927881885292,849
<abstract>,0.869387755102,0.986111111111,0.924078091106,216
<pubnum>,0.0,0.0,0,2
<date>,0.888888888889,0.533333333333,0.666666666667,15
<address>,0.90332326284,0.936325678497,0.91952844695,958
<email>,0.990353697749,0.965517241379,0.977777777778,957
<phone>,1.0,0.915492957746,0.955882352941,71
<page>,0,0,0,0
<note>,0.12,0.128571428571,0.124137931034,70
<affiliation>,0.959608323133,0.902186421174,0.930011862396,1738
<degree>,0,0.0,0,7
<intro>,0,0.0,0,5
<other>,0,0,0,0